names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Egfem1,0.2550898,3.34493,0.7986537534199913,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ndufa4l2,0.25455388,2.4914653,0.7990676824606437,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pms1,0.25455388,2.9215314,0.7990676824606437,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Abcg2,0.25401798,1.7697688,0.7994816679717593,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cp,0.25401798,2.4636235,0.7994816679717593,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Dach1,0.25401798,1.9565716,0.7994816679717593,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Eng,0.24571149,3.109364,0.805905581474363,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Sh3rf1,0.24517559,2.91879,0.8063204826576289,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Unc5d,0.24463968,2.579128,0.8067354383584691,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Actg1,0.24463968,2.527996,0.8067354383584691,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Maml3,0.24463968,2.5313232,0.8067354383584691,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tpm2,0.24410377,2.3255353,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Prr11,0.24410377,2.6549466,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gab3,0.24410377,2.1432638,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Mastl,0.24410377,1.3053812,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Kcnb2,0.24410377,1.7902061,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
C1qa,0.24410377,2.0120199,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ranbp17,0.24410377,2.6841927,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Kcnk10,0.24410377,1.059739,0.8071504484648595,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Slc7a5,0.2400845,-0.109300286,0.8102647471201366,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Sema5a,0.23686908,2.8820605,0.8127583530998606,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Dpf3,0.23660113,0.33141074,0.8129662396948771,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Myo16,0.23633318,2.7271616,0.8131741394698265,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Iqck,0.23579729,2.7694087,0.8135899785031521,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ankrd28,0.23579729,2.5121498,0.8135899785031521,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Brca1,0.23579729,2.681485,0.8135899785031521,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gle1,0.23552933,0.15071313,0.8137979177333357,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Frmd5,0.23526138,2.381039,0.8140058700870667,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
2210408I21Rik,0.23526138,2.4009764,0.8140058700870667,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Kcnh7,0.23472548,2.2070017,0.8144218141087558,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nefh,0.23472548,1.9338464,0.8144218141087558,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Rims1,0.22695488,2.4008887,0.8204588252722809,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pde4d,0.22534718,2.0968814,0.8217092039131821,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Slc22a8,0.22534718,2.1307251,0.8217092039131821,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nos1,0.22534718,2.1519682,0.8217092039131821,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hspa1a,0.22481127,1.7162805,0.8221260976305578,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cacna2d3,0.22427537,1.6864825,0.8225430415770683,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Slc17a6,0.22427537,1.5300211,0.8225430415770683,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Immp2l,0.21704067,2.2777905,0.8281766434653159,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hook1,0.21704067,2.2785401,0.8281766434653159,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Dusp1,0.21677272,0.14074776,0.8283854671354164,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gbp3,0.21650478,1.9543068,0.8285943029353016,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cpne4,0.21650478,1.9501338,0.8285943029353016,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Als2,0.21543297,1.4055864,0.8294297671468461,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nrg2,0.21543297,1.6694688,0.8294297671468461,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Grik2,0.21489707,1.6665795,0.8298475716596578,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Opalin,0.21436116,1.7241586,0.8302654242912628,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Serpini1,0.21436116,1.5762466,0.8302654242912628,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hipk2,0.21382526,-0.26829192,0.8306833249271854,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ccdc18,0.20819828,2.1441047,0.8350741510327849,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Zbtb7c,0.20766237,1.9243267,0.8354925954773151,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Btbd11,0.20659058,1.674624,0.836329623961249,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nrg1,0.20605467,1.5544642,0.8367482077705778,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Glcci1,0.20551877,1.7995045,0.837166837804699,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cd83,0.20498286,1.324551,0.837585513948477,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Aff3,0.19667637,1.7335165,0.8440808044311267,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pbx3,0.19506866,1.4597102,0.8453391974683919,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Sik2,0.19453275,0.6878413,0.8457587496822405,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ncam2,0.19185324,0.36419708,0.8478571645449668,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gpr158,0.18729807,1.2930843,0.8514269383757381,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Klf2,0.18729807,1.3605287,0.8514269383757381,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nr4a1,0.18676217,1.3732362,0.8518471134680233,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ankrd44,0.18622626,1.174016,0.8522673306162192,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Arhgap29,0.18515445,1.0887827,0.8531078906143644,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Enox1,0.18461855,0.2580381,0.8535282332312357,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nfasc,0.1838147,0.01162439,0.854158825100887,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gm2694,0.17952748,1.6566496,0.8575235458902036,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ldb2,0.17738387,1.2674677,0.8592068815527097,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pknox2,0.17631206,1.2771058,0.8600487899260638,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Nefm,0.17524025,0.9417194,0.8608908574117891,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Zfp28,0.17470434,0.87134117,0.8613119505288583,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Il1rapl1,0.17470434,0.9115103,0.8613119505288583,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ddi2,0.17309664,0.18869196,0.8625754659700071,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
C530008M17Rik,0.16746967,1.156765,0.8670005186171033,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tox3,0.16586195,0.7246563,0.8682655915995112,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ppp1r14a,0.16586195,0.7575648,0.8682655915995112,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tbc1d9,0.16479014,0.69416267,0.8691091612209983,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pcdh18,0.16184267,1.8446676,0.8714297431603757,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Trf,0.15809135,1.1097748,0.8743848098813727,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Inadl,0.15701956,0.9589089,0.8752294384166799,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Lars,0.15112463,0.07608901,0.879877411045589,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ifit3,0.15085667,1.4720562,0.8800887821513143,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Acadvl,0.15058872,0.021929557,0.8803001618013109,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
BC026585,0.148981,0.28652078,0.8815686183002759,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pkdcc,0.14871305,0.9764642,0.8817800573447775,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
D930015E06Rik,0.14817716,0.86375225,0.8822029606956311,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Serpinb1a,0.14603354,0.6939994,0.8838949087456569,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Aass,0.14549764,0.45744047,0.8843179788255682,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Dera,0.14522968,-0.05462631,0.8845295262438937,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Fmn2,0.14415789,-0.05577456,0.8853757980927268,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Rgs9,0.14040656,1.1318057,0.8883387731028559,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Lrp5,0.13772705,0.14333475,0.8904561419464488,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tppp3,0.13665524,-0.21943793,0.8913033091507877,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pkib,0.13611934,0.5031912,0.8917269393471026,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Mag,0.13504754,0.3941534,0.8925742923310231,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Synpr,0.13504754,-0.29935965,0.8925742923310231,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Atrnl1,0.13049236,1.0381824,0.8961768993680915,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Adamts1,0.1296885,-0.022722812,0.8968128780068327,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hey2,0.12942055,0.75433743,0.8970248856407347,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Rsph1,0.12834875,0.8095579,0.8978729895488402,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Vti1a,0.12727694,0.57802755,0.8987212101343178,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Lpar6,0.12674104,0.6908066,0.8991453638815587,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cacna1d,0.12566923,0.21835865,0.8999937576858019,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
R3hdm1,0.124865375,-0.27066734,0.9006301280879644,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cdk8,0.11843454,0.23889422,0.9057233568870828,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Six3,0.11736274,0.5261239,0.9065726112488954,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tcea2,0.11682683,0.3176494,0.9069972785528698,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Map3k1,0.11682683,0.31535298,0.9069972785528698,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Fgf13,0.116290934,0.2787465,0.9074219724451785,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Erc1,0.11575503,-0.057395816,0.9078466928055103,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hes1,0.11173575,-0.086562544,0.9110329270262998,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pcp4l1,0.110128045,0.65000874,0.9123078243108877,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ankib1,0.1098601,0.19567707,0.9125203292270423,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cdkal1,0.10852034,0.586374,0.9135829473408508,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ror2,0.10798444,0.32678357,0.9140080379536837,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Fat1,0.09753433,-0.071238264,0.922302073051075,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
A730056A06Rik,0.095390715,0.13417445,0.9240044884024857,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Col4a1,0.09244325,0.57141685,0.9263458763859771,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Arhgef11,0.09083554,0.54316324,0.9276232673235942,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
4932443I19Rik,0.08976374,0.281886,0.928474965128632,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Grip1,0.088691935,0.04313126,0.9293267448788504,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Per2,0.08654832,-0.11925994,0.931030546331725,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pvalb,0.08547652,-1.0091274,0.931882566092137,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Alms1,0.08547652,-1.1057397,0.931882566092137,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ptprj,0.08092134,0.26386783,0.9355045091916503,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Lyn,0.07877773,0.11641193,0.9372094196160012,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Rpap2,0.078241825,-0.1025896,0.9376356925153839,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pnpla8,0.07529436,0.04891702,0.9399805096968702,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
D630003M21Rik,0.07315075,0.46255368,0.941686159326255,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gapdh,0.072346896,-0.06610718,0.9423258473152906,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Trim41,0.06832762,0.12720928,0.9455248370797502,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Oxnad1,0.06323654,-0.77135414,0.9495781455651167,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cwc22,0.061360884,-0.09766397,0.9510718042943836,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Shisa9,0.06082498,-0.103654765,0.9514985957370976,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cnksr3,0.059485223,0.11719771,0.9525656349419112,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Herc3,0.059485223,-0.16111574,0.9525656349419112,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Parp8,0.058413416,0.06732247,0.9534193276275295,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Setbp1,0.052250534,0.2660128,0.9583290677852001,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Itpr1,0.049035117,0.09602871,0.9608913108374156,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Zfp609,0.04849921,-0.0996676,0.9613183913392349,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Kctd12b,0.0463556,-0.37939644,0.9630268231261218,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Prss23,0.039656814,-0.25903958,0.9683667309239061,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Xrcc4,0.039656814,-0.0152356075,0.9683667309239061,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Smpd4,0.038049106,-0.2066392,0.969648528924563,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Utrn,0.036173448,0.007379988,0.9711440587975448,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Zhx2,0.035905495,-0.050508983,0.9713577143283886,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Chmp1a,0.032154176,-0.21441452,0.9743491006241033,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
0610030E20Rik,0.03161827,-0.8037191,0.9747764719610467,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gbp7,0.029206708,-0.38179198,0.9766997308214707,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Smyd3,0.024115631,0.100136384,0.9807603752443885,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Loxl1,0.020900214,-0.13617902,0.9833252563137461,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Plekha5,0.018220698,-0.43754694,0.9854627900037612,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tbc1d24,0.011789864,-0.24865708,0.9905932674445811,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pik3r3,0.0061628832,-1.1837214,0.995082761557996,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Exoc1,0.0021436117,-0.14838219,0.9982896466771455,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cdc14a,0.0005359029,-0.18292858,0.9995724113622866,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
9330111N05Rik,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Zfp366,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gm5087,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gm6994,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gm9999,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
BC039966,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Synpo2l,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tac2,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tacstd2,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Tbx15,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Gna15,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
4933415F23Rik,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pln,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ctsw,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cubn,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cxcl2,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cxcr3,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cxcr6,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ppef2,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Crtam,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Acvrl1,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Col6a6,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Ppp1r17,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Prdm13,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Prg4,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cpa6,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Adamts6,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Hus1b,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cntnap3,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cntnap5c,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Prokr2,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Polq,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cyp24a1,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cyp2e1,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Cyp2j8,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
Pklr,0.0,0.0,1.0,1.0,astrocyte_vs_oligodendrocyte precursor cell,astrocyte,oligodendrocyte precursor cell
