names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Pltp,0.07095749,23.316917,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slco1a4,0.07095749,22.753918,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cntnap2,0.07095749,22.442394,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Srrm4,0.07095749,22.420681,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ston2,0.07095749,23.278616,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mid1,0.07095749,22.33568,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mgat4c,0.07095749,22.59704,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Col25a1,0.07095749,22.538933,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tfec,0.07095749,22.150793,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cgnl1,0.07095749,22.843952,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sst,0.07095749,22.33151,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mdga1,0.07095749,22.419743,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cntn5,0.07095749,22.52474,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pard3b,0.07095749,21.82149,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc8a1,0.07095749,22.082333,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc7a11,0.07095749,22.16181,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ly6a,0.07095749,22.343952,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Egfr,0.07095749,22.343122,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
H2-Q7,0.07095749,22.288239,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Trhde,0.07095749,22.755762,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hmga2,0.07095749,22.301514,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Trim56,0.07095749,22.084942,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccnjl,0.07095749,22.58514,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd300ld,0.07095749,22.352184,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Efna5,0.07095749,22.526669,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Itpripl1,0.07095749,22.323555,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptar1,0.07095749,22.78142,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tmem2,0.07095749,22.106508,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tmem72,0.07095749,22.161238,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Etl4,0.07095749,22.657166,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Adcy8,0.07095749,22.101465,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Igfbp5,0.07095749,21.777958,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Isg15,0.07095749,22.335196,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bcar3,0.07095749,21.816122,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ttll3,0.07095749,22.283838,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fjx1,0.07095749,22.127531,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grm7,0.07095749,22.152752,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptprr,0.07095749,22.501535,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hdac8,0.07095749,22.014051,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Heg1,0.07095749,21.969748,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rasd2,0.07095749,22.582113,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gm9999,0.07095749,22.356709,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rmst,0.07095749,22.51674,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rbpms,0.07095749,23.037052,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Reln,0.07095749,22.283676,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rgs5,0.07095749,22.601109,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp940,0.07095749,22.395975,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
S100a11,0.07095749,22.7629,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4930523C07Rik,0.07095749,22.168465,0.94343159020795,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sik2,0.0571602,1.6112763,0.9544175834670988,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc2a1,0.04927603,0.57067084,0.9606993192058038,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Klf4,0.04730499,-0.07397261,0.962270149753849,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pts,0.04730499,0.73836184,0.962270149753849,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
2810408A11Rik,0.035478745,21.632507,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zswim5,0.035478745,20.53276,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
9430020K01Rik,0.035478745,21.125536,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zdhhc24,0.035478745,21.195986,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Xkr6,0.035478745,21.142954,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gjb6,0.035478745,20.536144,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gpam,0.035478745,22.170885,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gm10069,0.035478745,20.82168,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gm11627,0.035478745,20.674103,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
9530059O14Rik,0.035478745,20.814306,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
A2m,0.035478745,20.858673,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
A3galt2,0.035478745,21.200855,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Frem2,0.035478745,21.88399,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fstl4,0.035478745,21.280643,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gnb5,0.035478745,21.253727,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Abcb1a,0.035478745,21.062973,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp423,0.035478745,21.103226,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp608,0.035478745,21.58265,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rps6ka5,0.035478745,21.12208,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Wwtr1,0.035478745,20.594957,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Calca,0.035478745,21.046003,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cacnb2,0.035478745,21.411854,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ace2,0.035478745,21.223616,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Abcc12,0.035478745,21.633354,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Wdpcp,0.035478745,21.11691,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Wfdc1,0.035478745,21.183886,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
H2-Aa,0.035478745,21.320063,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gpr88,0.035478745,21.508997,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grm1,0.035478745,21.753326,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Trpm3,0.035478745,21.272255,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Heyl,0.035478745,21.131317,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam107a,0.035478745,21.195986,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam183b,0.035478745,20.956512,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rims2,0.035478745,21.280643,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gprc5c,0.035478745,21.280643,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grin2c,0.035478745,21.962122,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Adamts3,0.035478745,21.085188,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Igf1,0.035478745,21.454716,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hspb1,0.035478745,20.536144,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Aebp1,0.035478745,21.222994,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ezr,0.035478745,20.758457,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ifit1,0.035478745,21.147636,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Il33,0.035478745,21.391289,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Islr,0.035478745,20.726599,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Igfbp7,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Igsf11,0.035478745,21.89754,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ahnak,0.035478745,21.41615,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kcnc2,0.035478745,21.641861,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kit,0.035478745,21.195377,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kcnip4,0.035478745,21.615671,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ttr,0.035478745,21.426228,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grk4,0.035478745,21.451765,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Scg2,0.035478745,20.814306,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Satb2,0.035478745,20.52266,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Eml6,0.035478745,21.8135,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Scml4,0.035478745,21.876755,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Klhl1,0.035478745,21.142954,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lcat,0.035478745,21.0796,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lck,0.035478745,20.749218,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lama2,0.035478745,21.254997,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tac2,0.035478745,21.708452,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ly6c1,0.035478745,20.536144,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lrig1,0.035478745,21.096434,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ankle1,0.035478745,21.195986,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dqx1,0.035478745,20.674103,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lsr,0.035478745,21.153513,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccdc60,0.035478745,21.459152,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tiam2,0.035478745,21.508997,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Apba1,0.035478745,21.208195,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mcc,0.035478745,22.169563,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dnmt3b,0.035478745,20.719284,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Magi2,0.035478745,21.633354,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mgp,0.035478745,21.536226,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mgst1,0.035478745,20.45355,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dgki,0.035478745,21.18208,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Doc2g,0.035478745,21.0796,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dlg2,0.035478745,21.527607,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mlc1,0.035478745,21.879848,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mmp28,0.035478745,21.56003,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mmp24,0.035478745,21.655594,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mpp7,0.035478745,20.686623,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mrc1,0.035478745,21.641861,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rnd3,0.035478745,21.413284,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cartpt,0.035478745,20.722721,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sema3c,0.035478745,20.841225,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptrf,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ralgapa2,0.035478745,20.814306,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rasd1,0.035478745,21.188711,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cxcl1,0.035478745,21.199636,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cybb,0.035478745,21.25754,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rassf9,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mtap7d3,0.035478745,20.686623,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sox15,0.035478745,23.417631,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ctsw,0.035478745,21.65732,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cux2,0.035478745,21.712055,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ctla2a,0.035478745,22.301167,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Neil1,0.035478745,20.52266,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Net1,0.035478745,21.36827,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sod3,0.035478745,21.698593,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sorcs2,0.035478745,21.38918,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sgcz,0.035478745,22.33438,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rbms3,0.035478745,21.796007,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Apold1,0.035478745,21.25754,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sln,0.035478745,21.132477,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Smad9,0.035478745,21.280643,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nr3c2,0.035478745,20.722721,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Crtam,0.035478745,20.82168,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cpne9,0.035478745,21.41615,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Crhbp,0.035478745,21.868538,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nostrin,0.035478745,20.719284,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nr2f2,0.035478745,21.344286,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sox17,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Olfm3,0.035478745,21.713861,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Olfr287,0.035478745,20.674103,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Neurod6,0.035478745,21.629967,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sfxn5,0.035478745,21.278704,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptpn22,0.035478745,21.202076,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nts,0.035478745,21.413284,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Palmd,0.035478745,21.58265,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Atp11c,0.035478745,20.52266,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Paqr5,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cnr1,0.035478745,20.674103,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Asxl3,0.035478745,21.205744,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slco1c1,0.035478745,21.272255,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Clstn2,0.035478745,21.508997,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pcp2,0.035478745,21.454716,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pde7b,0.035478745,21.58428,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pdgfd,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Atp2a3,0.035478745,21.131317,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc25a31,0.035478745,20.956512,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Baalc,0.035478745,20.851574,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc38a5,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Penk,0.035478745,21.828268,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pglyrp1,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bcam,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd93,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc15a2,0.035478745,20.851574,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sh3pxd2b,0.035478745,21.414,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Shox2,0.035478745,21.725662,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
